Id,Latitude,Longitude
600273,-27.493898,153.218337
600276,-27.514421,153.255901
600425,-27.327029,153.080581
600430,-27.417927,153.057515
600432,-27.422104,153.062566
600489,-26.765692,152.963144
600490,-26.725729,152.956958
600491,-26.688597,152.960781
600492,-26.660516,152.962883
600493,-26.625324,152.958263
600494,-26.560931,152.958142
600495,-26.480443,152.955048
600496,-26.417564,152.91125
600497,-26.365976,152.856717
600498,-26.333941,152.822716
600499,-26.319766,152.783019
600500,-26.159005,152.682573
600005,-27.445139,153.037686
600018,-27.46595,153.026133
600001,-27.449013,153.032715
600051,-27.499724,153.029108
600052,-27.509627,153.02782
600006,-27.481745,153.022939
600085,-27.493676,153.030849
600014,-27.456068,153.033651
600012,-27.475026,153.018632
600035,-27.464684,153.019096
600053,-27.517952,153.016748
600054,-27.525108,153.013997
600088,-27.66058,152.921444
600089,-27.674241,152.902687
600247,-28.097302,153.399548
600118,-28.071317,153.378001
600119,-27.925372,153.339003
600185,-27.994084,153.349884
600197,-27.535614,153.01399
600199,-27.544457,153.013764
600201,-27.553859,153.022789
600203,-27.567311,153.035882
600206,-27.576645,153.046649
600209,-27.580856,153.054313
600212,-27.582726,153.06379
600215,-27.5926,153.068855
600218,-27.598066,153.079601
600221,-27.604959,153.091448
600224,-27.631787,153.097806
600226,-27.638172,153.103946
600228,-27.657299,153.11831
600230,-27.670817,153.138443
600232,-27.68838,153.158575
600235,-27.698164,153.170748
600237,-27.709509,153.187526
600239,-27.717395,153.204454
600241,-27.799194,153.282235
600243,-27.852286,153.317033
600248,-27.496531,153.040649
600251,-27.489636,153.055271
600252,-27.481653,153.062418
600254,-27.470927,153.06956
600256,-27.465245,153.089202
600259,-27.464801,153.105503
600260,-27.447299,153.127371
600263,-27.442378,153.144125
600265,-27.437304,153.15866
600266,-27.439625,153.166146
600269,-27.470032,153.188565
600271,-27.486053,153.192736
600275,-27.494421,153.242099
600277,-27.524196,153.266218
600279,-27.468817,153.005257
600283,-27.47656,152.996769
600287,-27.485402,152.993029
600291,-27.493112,152.98164
600295,-27.502803,152.975982
600299,-27.511947,152.972825
600303,-27.520555,152.975953
600309,-27.530998,152.979562
600313,-27.538915,152.980108
600318,-27.552629,152.973679
600321,-27.565801,152.952745
600325,-27.596217,152.947156
600327,-27.589089,152.924328
600329,-27.602178,152.919001
600331,-27.608796,152.901694
600333,-27.599392,152.872633
600335,-27.594839,152.850356
600337,-27.596233,152.83363
600339,-27.603231,152.822053
600341,-27.607521,152.804726
600343,-27.609288,152.789429
600345,-27.609912,152.774982
600347,-27.612959,152.760725
600351,-27.614811,152.745487
600353,-27.613428,152.73248
600355,-27.604327,152.709084
600358,-27.607314,152.667875
600360,-27.626868,152.629893
600362,-27.642986,152.592612
600365,-27.429319,153.040399
600369,-27.435345,153.029011
600371,-27.436192,153.019192
600373,-27.432762,153.010542
600376,-27.423117,153.000858
600377,-27.420286,152.992465
600379,-27.419159,152.98512
600381,-27.411545,152.975812
600383,-27.40451,152.969188
600385,-27.404495,152.962453
600387,-27.409136,152.956806
600389,-27.400866,152.93451
600391,-27.42067,153.043282
600395,-27.415105,153.050134
600397,-27.407313,153.059168
600403,-27.400878,153.062127
600407,-27.393095,153.068976
600411,-27.382986,153.072597
600413,-27.374956,153.077287
600415,-27.366071,153.083295
600417,-27.346404,153.0678
600419,-27.338642,153.060599
600421,-27.3275,153.063315
600424,-27.322106,153.069335
600426,-27.402726,153.10878
600428,-27.385085,153.118951
600433,-27.42955,153.063374
600435,-27.431347,153.074947
600437,-27.382669,153.062872
600440,-27.375521,153.056408
600443,-27.368988,153.047746
600446,-27.35876,153.036809
600449,-27.347379,153.028955
600452,-27.320723,153.010999
600455,-27.310975,152.98963
600458,-27.299485,152.986278
600461,-27.281407,152.981026
600467,-27.230401,152.975699
600469,-27.202403,152.959826
600472,-27.161988,152.957318
600474,-27.110206,152.952693
600476,-27.082844,152.953658
600479,-27.01094,152.945842
600482,-26.95977,152.958271
600484,-26.899149,152.956363
600485,-26.857086,152.958502
600487,-26.808146,152.966258
600464,-27.268254,152.981833
600628,-27.445336,153.170355
600630,-27.456659,153.180318
600633,-27.225248,153.082594
600635,-27.223376,153.048333
600637,-27.233259,153.036108
600639,-27.246337,153.02745
600641,-27.252174,153.011749
600643,-27.256669,153.000394
